WC,Analytic,Clout,Authentic,Tone,WPS,Sixltr,Dic,function,pronoun,ppron,i,we,you,shehe,they,ipron,article,prep,auxverb,adverb,conj,negate,verb,adj,compare,interrog,number,quant,affect,posemo,negemo,anx,anger,sad,social,family,friend,female,male,cogproc,insight,cause,discrep,tentat,certain,differ,percept,see,hear,feel,bio,body,health,sexual,ingest,drives,affiliation,achieve,power,reward,risk,focuspast,focuspresent,focusfuture,relativ,motion,space,time,work,leisure,home,money,relig,death,informal,swear,netspeak,assent,nonflu,filler,AllPunc,Period,Comma,Colon,SemiC,QMark,Exclam,Dash,Quote,Apostro,Parenth,OtherP,comments,duration,views
2287,61.46,61.54,37.89,44.15,28.59,20.38,84.65,55.44,13.07,4.59,1.05,1.31,0.48,0.22,1.53,8.48,7.56,14.91,9.01,7.52,8.75,1.01,16.05,4.68,2.97,2.4,1.49,3.54,2.36,1.66,0.66,0.09,0.13,0.26,7.35,0.48,0,0.7,0,13.38,2.36,3.19,1.22,2.8,0.87,4.15,1.88,1.05,0,0.57,2.49,0.61,0.96,0,0.96,8,3.19,1.62,1.88,1.4,0.61,1.75,12.29,1.05,13.03,1.75,8.13,3.37,2.89,0.09,0.09,0.7,0.04,0,0.13,0,0,0.04,0.09,0,14.04,4.02,6.56,0,0,0.13,0,0.26,0,2.89,0.17,0,49,849,1378298
2416,49.19,75.28,54.04,43.91,25.17,19.78,88.99,56.62,16.51,9.64,3.89,2.4,2.65,0.08,0.62,6.87,7.62,13.25,8.61,5.71,9.56,1.7,18.75,4.3,2.32,1.86,0.54,1.95,3.89,2.4,1.41,0.54,0.08,0.41,10.72,0.04,0,0.17,0,13.62,4.1,2.65,1.28,3.48,1.2,3.35,3.23,0.7,1.61,0.75,0.79,0.41,0.21,0,0.08,7.78,3.35,1.61,1.7,0.95,0.66,4.64,12.17,1.28,11.63,2.03,5.92,3.81,5.13,1.16,0.17,0,0.08,0.08,0.79,0,0.21,0.54,0.04,0,21.9,4.35,9.98,0.08,0,0.04,0.54,0.17,2.48,3.77,0.5,0,81,952,1013296
3245,56.72,67.57,24.8,64.9,20.41,20.03,87.15,56.92,14.05,5.73,0.55,1.97,0.65,1.2,1.36,8.32,9.03,12.76,9.95,6.44,8.14,1.79,16.06,4.62,2.56,2.13,1.05,2.19,4.16,3.08,1.02,0.12,0.18,0.06,8.66,0,0.06,0.15,1.26,17.07,4.25,3.27,1.82,4.1,1.97,4.35,2.43,1.02,1.08,0.25,0.52,0.09,0.43,0,0,6.78,2.22,1.36,1.94,0.52,1.08,3.27,12.42,0.92,10.79,1.97,5.64,3.2,4.41,0.22,0,0.06,0.43,0,0.83,0.03,0.03,0.28,0.52,0,16.09,4.93,6.22,0.25,0,0.68,0,0.09,0.55,3.02,0.31,0.03,338,1154,1091065
1745,72.7,59.97,38.91,67.98,18.18,23.95,79.89,49.97,13.81,4.99,2.23,0.92,0.69,0,1.15,8.83,8.48,12.89,7.34,4.81,6.59,1.32,12.32,4.01,1.55,1.32,1.43,1.78,3.27,2.75,0.52,0.17,0.11,0.06,6.7,0,0.06,0,0,9.23,2.98,1.83,0.4,1.43,0.8,2.23,1.49,0.8,0.34,0.29,2.12,0.46,0.34,0,1.03,6.13,2.75,1.83,0.92,0.57,0.29,4.01,7.85,0.63,12.26,1.78,6.88,3.78,4.24,1.09,0.4,0.06,0.06,0.06,0.11,0,0,0,0.11,0,17.31,5.9,7.39,0.17,0.11,0.11,0,0.57,0.11,2.58,0.34,0,63,731,946949
829,70.26,69.81,29.98,69,26.74,24.25,81.54,54.76,14.6,5.79,1.33,2.65,0.36,0.36,1.09,8.81,7.96,15.2,7.72,6.88,6.76,0.72,14.35,3.5,2.05,2.41,0.72,2.29,2.53,2.41,0.12,0,0,0,6.88,0,0,0.36,0,12.55,2.65,3.14,0.24,2.9,1.33,2.65,1.93,1.69,0,0.24,2.17,0.12,0.97,0.36,0.12,8.93,3.38,2.77,1.45,1.81,0.12,2.41,11.22,1.09,11.82,1.21,6.76,3.98,4.22,0.48,0,0.48,0,0,0,0,0,0,0,0,13.63,4.34,4.83,0,0,0.24,0,0.72,0.24,3.02,0.24,0,51,306,837568
904,54.83,66.3,22.02,13.73,20.09,23.89,81.42,51.77,11.84,5.53,1.22,3.43,0.11,0.22,0.55,6.19,6.97,11.84,10.4,6.53,7.96,1.33,13.94,5.42,3.65,1.11,2.32,2.54,7.08,3.1,3.98,1.55,0.66,0.33,7.3,0,0,0,0.22,12.06,1,1.11,2.1,3.76,2.1,3.87,1.22,0.33,0.66,0.22,1.11,0.33,0.44,0,0.11,10.29,3.65,1.77,2.54,0.77,2.43,2.1,10.29,2.77,12.61,1.44,6.31,4.87,2.77,0.44,0.11,0.33,0,0,1.33,0.22,0.33,0.44,0.33,0,17.48,5.09,7.3,0.33,0.33,0.66,0,0.22,0.66,2.21,0.66,0,283,412,1219295
1784,65.98,91.15,21.45,79.82,16.37,15.53,85.87,53.36,16.65,9.02,0.62,1.07,2.58,1.96,2.8,7.62,7.62,13.79,8.02,5.66,5.49,0.78,15.36,3.48,1.29,2.69,2.8,3.08,4.65,3.81,0.84,0.11,0.17,0,13.23,0.22,0.17,1.18,1.18,9.81,1.96,0.95,1.57,3.42,1.23,1.91,2.41,0.95,0.67,0.56,2.91,1.46,1.57,0,0.06,7.9,1.74,2.8,2.41,2.86,0.67,4.88,9.14,1.07,15.3,2.13,7.68,5.72,2.07,0.22,0.22,0.73,0,0,0.22,0.06,0,0.06,0.11,0,19.23,6.84,7.29,0.06,0,0.17,0.06,0.22,0.67,2.3,1.35,0.28,46,792,1435886
2015,66.88,77.62,23.55,39.05,23.99,21.39,81.49,55.68,14,6.05,0.99,2.33,1.74,0.05,0.94,7.94,8.59,13.5,9.18,6.6,6.25,0.89,15.24,3.77,2.23,2.38,1.69,1.39,3.23,1.99,1.24,0.35,0.3,0.25,7.74,0,0,0.1,0,10.32,2.83,1.99,1.49,1.54,1.69,2.33,1.84,1.24,0.25,0.1,2.28,0.25,1.24,0,0.69,7.1,2.83,1.24,2.08,0.6,0.69,1.74,13.05,0.99,12.06,1.29,6.8,4.17,1.99,0.3,0.15,0.25,0.3,0.05,0.2,0,0,0.1,0.1,0,15.93,4.52,8.83,0.2,0,0.25,0,0.15,0,1.79,0.2,0,28,852,952385
1131,64.29,76.04,60.75,48.76,24.06,20.95,86.65,55.44,13.79,6.9,1.68,3.63,0.8,0,0.8,6.81,8.58,14.24,8.84,7.78,7.52,0.71,14.32,4.07,2.03,1.86,1.24,3.01,2.83,2.03,0.8,0.09,0.18,0.27,8.84,0,0.62,0,0.09,10.52,1.95,1.77,0.35,1.41,1.41,3.8,1.5,0.88,0,0.35,1.33,0.35,0.44,0,0.44,10.17,5.57,1.59,2.12,0.88,0.35,2.83,10.61,1.41,15.56,1.68,8.75,5.13,5.13,0.97,0.18,0.18,0.09,0,0.18,0,0,0,0.18,0,17.51,5.22,7.25,0.27,0.62,0,0,0.88,0.18,2.92,0.18,0,62,424,1096201
1306,39.13,77.11,38.8,94.6,14.2,20.44,88.51,53.68,17.92,7.04,1.61,1.23,2.91,0.31,1,10.87,6.89,10.41,10.03,4.75,7.66,1.76,18.45,4.67,2.6,2.83,2.3,2.37,7.27,5.9,1.38,0.08,0.38,0,11.41,0,0.61,0,0.61,17.69,2.68,2.6,1.99,4.9,4.06,4.67,3.83,0.92,2.45,0.23,0.84,0,0.46,0,0.08,6.58,2.3,1.84,2.3,1.61,0.38,2.68,14.01,1.23,12.63,1.45,6.81,4.36,4.21,0.46,0.15,0.08,0.08,0.08,0.61,0.08,0.15,0.15,0.23,0,25.88,5.67,8.12,0.31,0,1.53,0.61,0.31,1.53,4.13,3.68,0,98,581,1610293
3025,74.03,78.05,56.96,41.3,19.77,14.71,83.67,58.18,13.75,6.38,0.66,3.27,1.75,0,0.69,7.31,10.78,14.12,9.22,6.31,6.51,1.02,15.37,3.24,2.05,2.15,3.87,1.92,1.69,1.26,0.4,0.03,0,0.1,6.81,0,0.1,0,0.07,8.2,1.65,1.52,1.02,1.49,0.76,2.41,2.84,2.25,0.26,0.26,0.79,0.46,0.17,0.03,0.13,6.91,3.47,0.99,1.19,1.19,0.3,5.09,9.52,1.36,18.35,2.25,10.18,6.05,1.06,0.43,0.03,0.13,0,0,0.1,0,0.1,0,0,0,16.83,5.75,8.17,0.23,0,0.2,0,0.56,0,1.45,0.46,0,46,1067,1083424
575,91.49,68.06,69.14,82.01,27.38,22.96,78.26,46.78,10.26,4.87,2.09,1.74,0.87,0,0.17,5.39,9.04,14.96,6.09,4.87,4.52,0,9.57,7.83,4.52,2.43,2.96,4.17,3.13,3.13,0,0,0,0,5.39,0,0,0.17,0,8.52,1.74,1.04,0.35,3.13,1.74,1.22,5.04,4.52,0.17,0.35,1.22,0.17,0,0,0.35,5.39,2.78,1.57,1.22,0.87,0,1.22,6.96,0.87,19.3,1.91,11.3,5.91,1.04,0,0,0.17,0,0,0.17,0,0,0.17,0,0,15.13,5.22,6.43,0,0,0,0,0.87,0.35,1.57,0.7,0,38,259,1143028
1116,16.98,95.12,45.62,66.47,15.72,11.65,91.49,60.13,20.25,12.63,2.87,1.7,7.35,0.45,0.27,7.62,4.21,13.17,10.48,10.66,9.41,0.9,20.97,3.14,1.61,2.15,1.43,2.33,3.05,2.6,0.45,0.09,0,0.18,12.54,0,0.36,0.36,0.45,8.69,1.97,1.34,1.52,1.88,1.43,1.25,3.67,0.45,0.99,2.06,4.84,4.57,0.63,0,0,7.89,2.06,1.25,3.23,1.43,0.09,1.61,16.22,3.49,16.22,4.48,7.53,4.3,1.7,0.45,0.09,0.45,0,0,1.25,0,0.63,0.27,0.45,0,20.52,6.18,5.29,1.25,0,1.43,0.09,0.27,0,4.21,1.79,0,174,352,4614317
3043,23.81,91.87,35.46,98.57,19.89,18.21,92.67,59.05,20.01,11.5,2.27,2.04,4.86,0.92,1.41,8.48,4.7,12.88,11.3,8.15,7.49,1.54,20.54,4.96,3.48,2.96,0.56,2.66,8.64,7.03,1.31,0.36,0.2,0.07,14.95,0.33,0.36,0.3,0.99,14.49,3.19,2.04,1.64,3.48,1.84,4.07,8.12,1.31,6.15,0.59,1.22,0.82,0.46,0,0,6.38,3.68,0.76,0.66,1.51,0.23,2.86,15.25,1.05,11.8,1.64,5.98,4.24,0.89,0.82,0,0.03,0.03,0.07,0.53,0,0.36,0.07,0.1,0,19.65,5.39,7.59,0.26,0.07,0.26,0.07,0.16,0.53,3.94,1.38,0,62,1024,2782822
2798,50.02,74.36,40.21,46.87,19.84,16.73,83.02,57.79,14.69,7.54,1.5,3.93,1.36,0.18,0.57,7.11,7.11,13.97,9.44,8.65,7.97,1.29,15.44,3.75,1.57,1.89,1.89,2.14,2.5,1.79,0.64,0.07,0.14,0.14,8.36,0,0.04,0,0.18,12.79,2.64,1.54,1.54,3.25,1.14,4.32,2.93,2.11,0.29,0.46,1.04,0.04,0.71,0,0.21,7.15,4.25,1.25,1.32,0.57,0.07,1.82,11.58,1.5,12.76,1.47,8.01,3.47,1.75,0.32,0.11,0,0.04,0.04,0.46,0,0,0.07,0.39,0,17.05,5.43,6.75,0.36,0,0.57,0,0.57,0.36,2.57,0.29,0.14,93,974,1365646
2993,57.67,84.83,31.51,52.07,18.14,16.77,87.67,53.02,15.2,8.15,1.7,2.27,2.41,0.6,1.17,7.05,6.65,13.3,8.39,6.28,7.42,0.9,16.24,4.54,1.87,1.74,2.47,2.91,3.01,2.21,0.8,0,0.03,0.1,11.63,1.67,0.07,0.3,0.5,13.67,3.37,2.04,1.34,3.54,1.4,3.41,3.47,2.54,0.63,0.23,0.94,0.47,0.3,0,0.13,7.12,2.64,1.64,2.14,0.63,0.67,1.1,13.5,2.34,11.56,3.07,5.25,3.24,2.61,1.74,0.03,0.37,0.07,0,0.47,0,0.07,0.2,0.23,0,20.41,5.38,7.12,1,0.03,0.53,0.27,0.57,0.2,3.37,1.8,0.13,92,1218,1617977
3185,42.2,72.14,31.36,50.37,17.5,20.03,85.46,57.27,17.27,8.51,2.04,3.8,1.82,0.38,0.47,8.76,7.94,11.68,9.83,6.53,7.35,2.35,16.8,5.43,2.92,1.54,1.04,2.42,3.61,2.45,1.13,0.19,0.16,0.19,8.63,0,0.09,0.19,0.57,14.95,4.24,1.85,1.35,3.3,1.95,3.96,5.56,3.17,0.5,0.35,1.88,0.94,0.6,0.03,0.28,7.16,4.27,1.1,0.88,0.88,0.63,1.51,14,0.66,9.58,1.48,5.34,2.79,1.66,0.47,0.09,0.09,0.09,0.06,0.69,0.03,0,0.13,0.53,0,18.81,6.12,6.97,0.72,0.03,0.75,0,0.19,0.19,3.27,0.57,0,378,1310,2471075
1224,62.04,65.27,49.98,83.75,18.83,19.53,89.54,57.27,17.73,11.36,6.7,0.65,2.61,0.16,1.23,6.37,6.94,15.36,9.31,4.66,6.37,0.9,15.03,3.68,2.45,2.45,0.65,3.35,4.82,4,0.74,0.25,0.08,0.25,10.87,0.08,0.25,0.08,0.16,11.11,2.94,2.21,0.65,2.7,1.23,2.61,2.78,0.98,1.14,0.57,4.66,0.74,3.84,0,0,6.54,1.96,1.88,1.63,1.14,0.33,5.23,10.54,0.25,9.56,1.8,5.39,2.78,3.02,0.82,0.08,0.16,0.08,0,0.33,0,0,0.08,0.25,0,20.83,5.15,8.74,0.25,0,0.98,0.08,0.49,2.12,1.39,1.14,0.49,22,652,1126129
1765,49.8,81.92,19.09,52.33,16.19,16.03,86.91,57.17,15.64,7.71,1.3,1.7,0.96,0.57,3.17,7.93,7.03,13.54,9.92,6.91,7.76,1.36,16.54,5.67,3.74,2.44,1.08,3.12,4.08,2.72,1.3,0.23,0.4,0.17,13.09,0.06,0.17,0.96,1.81,14.84,3.23,1.87,1.47,3.51,1.98,3.97,2.21,1.02,0.85,0.06,2.83,0.57,0.4,1.13,0.51,6.01,2.89,0.85,1.64,0.68,0.45,1.93,13.94,0.51,9.29,1.36,5.1,2.89,1.42,0.23,0,0.06,0.06,0.11,0.51,0,0.06,0.17,0.28,0,17.51,5.95,6.63,0,0,0.4,0.06,0.57,0.23,2.1,1.59,0,27,718,1441565
2039,45.42,81.79,53.86,47.54,23.99,16.38,87.25,56.11,16.14,7.11,0.83,3.87,1.28,0,1.13,9.02,6.92,12.41,8.93,7.06,9.02,0.74,14.62,5.69,3.78,2.31,1.42,2.21,2.45,1.81,0.64,0.15,0.1,0.05,9.37,0.05,0,0,0,11.82,2.8,1.91,1.57,3.24,0.78,3.87,2.31,1.81,0.29,0.2,4.41,2.6,1.62,0,0.15,8.93,4.36,0.98,2.06,1.32,0.54,2.11,12.41,1.52,15.64,1.86,6.28,7.45,1.57,0.29,0.1,0.15,0,0.1,0.25,0,0,0.05,0.2,0,15.5,4.22,7.21,0.15,0.15,0.78,0,0.69,0.29,1.72,0.29,0,142,815,1488893
2336,62.75,74.11,48.13,45.43,19.47,19.05,82.28,56.21,14,5.91,0.98,3.55,0.86,0,0.51,8.09,9.25,13.48,10.79,7.15,6.46,0.73,15.71,3.55,2.01,1.07,3.68,1.76,1.41,1.24,0.17,0.09,0,0.13,6.64,0,0.04,0.09,0.04,7.79,1.8,0.86,0.73,1.84,0.9,2.87,3.42,2.78,0.51,0.13,1.03,0.6,0.34,0,0.09,6.89,3.94,1.33,1.33,0.56,0.09,2.95,11.82,2.14,15.8,1.41,10.23,4.58,1.93,0.21,0.09,0.34,0.04,0.04,0.04,0,0,0.04,0,0,19.05,6.08,7.02,0.17,0.26,0.26,0.04,0.51,0.43,3.47,0.68,0.13,62,938,1272185
2072,47.39,58.4,61.68,66.85,19.55,14.14,87.55,60.28,18.29,9.31,5.02,0.92,2.22,0.63,0.53,8.98,8.25,13.47,9.22,6.85,8.35,0.87,16.46,4.01,2.22,1.45,3.23,1.4,3.62,2.9,0.72,0.1,0.14,0.19,7.53,0.34,0.24,0.53,0.53,9.03,0.97,1.59,1.45,2.27,1.11,2.65,3.62,1.54,1.01,0.97,1.01,0.68,0.1,0,0.24,6.71,1.64,1.06,2.65,1.35,0.58,5.5,10.33,1.5,16.22,2.8,9.07,4.73,1.01,0.77,0.1,0.14,0.1,0,0.24,0,0,0.19,0.05,0,18.19,5.89,6.47,0.29,0,0.39,0.05,0.39,0.48,2.8,1.45,0,80,868,1437261
2098,75.06,70.34,62.89,34.01,24.68,22.31,80.46,55,12.11,5.86,0.91,2.43,1.62,0,0.91,6.24,8.87,14.92,8.15,6.58,7.44,1,13.11,3.81,2,1.62,2.43,1.24,2.1,1.29,0.81,0.05,0.05,0.43,6.48,0,0.14,0,0,11.73,3.81,1.57,0.91,1.81,1,3.29,2.05,1.67,0.19,0.1,0.76,0.05,0.38,0.05,0.14,5.67,2.86,1.05,1.53,0.33,0.14,3,9.96,0.62,15.87,2,10.15,3.77,1.1,0.62,0.19,0.14,0.24,0,0.43,0,0,0.33,0.05,0.05,16.49,5.05,8.15,0.76,0,0.29,0.05,0.29,0.19,1.24,0.48,0,22,877,1418492
2656,44.17,94.17,30.17,54.84,15.35,13.97,89.61,57.76,19.09,11.37,1.39,4.18,1.28,1.51,3.01,7.72,7.04,12.09,9.56,5.72,6.44,1.32,18.67,4.74,2.6,2.67,1.51,2.45,4.93,3.12,1.58,0.3,0.56,0.38,16.08,0.79,0.53,1.2,0.87,12.61,3.39,2.15,1.17,3.09,1.54,3.09,3.39,1.47,0.9,0.83,2.64,1.2,0.56,0,0.68,9.6,6.25,0.98,1.39,0.9,0.34,3.43,13.82,1.02,12.69,2.07,6.93,3.95,0.94,0.9,0.6,0.04,0.15,0.64,0.75,0.04,0,0.15,0.56,0,16.72,6.51,5.57,0.26,0.04,1.13,0,0.15,0.53,2.07,0.45,0,149,1166,1976994
1904,82.48,59.54,72.16,48.16,28,20.06,82.56,51.47,12.29,4.88,1.79,1.73,0.47,0.11,0.79,7.41,7.93,15.81,6.51,5.67,6.3,0.84,12.5,5.2,3.2,1.21,2.68,3.2,2.68,1.94,0.74,0.11,0.11,0.26,6.04,0.16,0.05,0,0.21,11.97,2.78,1.16,1,3.89,1.42,3.2,3.15,2.21,0.37,0.42,0.32,0.32,0,0,0,5.78,2.73,1.1,1.37,0.53,0.32,4.62,6.72,0.32,17.86,1.58,10.29,6.41,1.42,1.1,0.21,0.16,0.05,0,0.16,0,0,0,0.16,0,14.34,4.2,7.04,0,0,0.32,0,0.84,0.21,1.52,0.21,0,81,725,3436514
1829,91.54,59.5,60.05,56.76,33.25,24.44,83.65,50.52,12.9,6.89,3.94,1.09,0.77,0.44,0.66,6.01,8.26,17.22,5.58,2.79,4.54,1.37,10.33,4.81,2.57,1.2,1.59,2.46,3.39,2.46,0.82,0.11,0.22,0.05,8.09,0.27,0.05,1.59,0.16,10.33,2.57,1.48,0.82,2.3,1.75,2.24,2.68,1.59,0.33,0.33,1.64,0.11,1.31,0.16,0.16,6.23,1.64,2.19,2.02,1.37,0.16,3.17,6.23,0.49,15.04,1.8,8.97,4.37,4.32,0.66,0.05,0.44,0.11,0.05,0,0,0,0,0,0,13.83,4.48,6.23,0.27,0,0,0,1.04,0.33,1.09,0.33,0.05,28,822,1049263
1162,53.55,63.47,69.72,48.1,26.41,18.07,87.01,58.18,16.44,5.85,1.55,2.5,1.46,0,0.34,10.59,7.83,14.29,7.14,9.04,8.43,0.77,15.75,3.79,2.32,2.15,1.98,2.32,2.75,1.98,0.77,0.09,0.09,0,6.28,0,0.26,0,0.34,11.53,2.07,1.81,1.46,2.15,1.2,4.39,1.72,1.46,0.09,0.09,1.81,0.43,1.29,0.09,0,8.78,2.67,2.32,1.64,2.41,0.34,1.89,12.31,1.64,17.56,3.01,9.55,4.99,1.81,0,0.17,0.77,0,0.17,0.43,0.09,0,0.09,0.26,0,14.63,4.56,5.77,0.26,0,0.26,0.09,0.86,0.34,2.32,0.17,0,76,388,1690995
2711,68.13,69.33,32.4,37.52,18.83,16.08,80.23,53.01,14.35,6.53,1.7,2.32,1.22,0.3,1,7.82,7.82,14.05,9.41,5.02,6.53,0.92,16.75,3.54,1.66,1.29,3.14,2.84,3.06,1.84,1.18,0.04,0.37,0.15,7.01,0.04,0.04,0,0.37,9.59,1.11,1.7,1.48,2.47,1.4,2.88,2.21,1.25,0.52,0.26,1.99,0.26,0.18,0,1.59,7.12,2.66,1.44,2.07,1.22,0.26,4.43,11.07,0.77,14.35,2.29,8,4.17,1.66,0.55,0.15,0.85,0.04,0.37,0.48,0,0.11,0,0.33,0.04,18.41,6.05,7.05,0.07,0,0.37,0,0.66,0.59,3.32,0.3,0,69,864,1488694
1500,71.97,76.63,47.78,67.36,22.06,18.13,83.13,54.07,14.33,8.33,2.27,4.2,0.73,0,1.13,6,8.93,14.27,6.53,6.47,7.53,1.13,13,5.4,2.33,1.53,1.53,1.6,3.53,2.87,0.67,0.07,0.07,0.2,8.53,0,0,0,0.13,10.67,2.13,2.27,1.6,2.6,1.27,2.8,2.53,1.73,0.4,0.33,1.47,0.47,0.4,0,0.47,10.8,5.2,1.73,3.07,0.93,0.67,2.73,10,0.87,15.07,1.13,8.93,4.93,1.6,1.93,0.27,0.33,0.33,0.07,0,0,0,0,0,0,17.4,5.4,6.8,0.27,0.13,0.33,0,0.6,0.53,2.8,0.53,0,44,669,1446673
2479,68.61,59.72,57.58,60.95,26.95,20.01,84.75,54.98,12.42,5.24,0.56,2.82,1.17,0.08,0.61,7.14,9.64,12.91,9.24,7.06,5.97,2.02,14.44,6.33,2.66,1.73,2.78,2.3,5.08,3.47,1.61,0.08,0.28,0.12,6.37,0,0.04,0,0.08,16.78,2.9,1.9,2.46,4.44,2.34,5.32,1.98,1.29,0.44,0.2,0.69,0.2,0.44,0.04,0,8.07,3.03,1.37,2.22,1.01,0.77,3.23,9.84,1.37,15.89,0.93,9.44,5.61,1.94,0.12,0.08,0.12,0,0.04,0.24,0,0,0.12,0.12,0,15.97,4.44,6.45,0.61,0.08,0.28,0,0.52,0.48,2.78,0.32,0,167,837,2291444
749,76.26,67.02,39.21,58.61,20.81,20.96,79.44,48.6,13.22,5.21,1.74,1.74,0.27,0,1.47,8.01,6.54,14.42,6.94,4.94,6.01,0.8,12.82,4.94,3.2,2,1.87,1.6,4.01,2.8,1.07,0,0.93,0.13,6.81,0,0,0.53,0,10.01,2.94,2.4,1.07,1.47,0.67,1.87,5.74,4.01,0.27,1.2,2.94,0.53,1.34,0.13,0.8,5.21,2.54,0.93,2,0.27,0,0.8,10.68,0.67,13.89,1.87,9.75,2.4,1.74,0.67,0,0.13,0.13,0,0.27,0,0.13,0.13,0,0,16.29,6.41,4.67,0.13,0,0,0,0.53,0,3.74,0.8,0,92,325,1526242
2216,64.14,83.52,14.04,38.62,17.87,18.32,85.92,53.2,14.53,8.39,0.59,1.26,1.94,2.21,2.39,6.14,9.12,12,9.39,5.23,6.54,1.31,17.64,5.42,1.9,1.53,1.62,2.8,6.09,3.38,2.66,0.5,0.5,0.14,11.96,0.05,0.45,0.41,1.94,13.99,3.56,2.44,2.08,3.2,0.81,3.52,2.35,0.68,1.17,0.36,0.5,0.05,0.23,0,0.14,9.7,2.53,3.11,2.21,1.76,1.13,6.23,9.75,0.77,11.15,1.94,6.05,3.25,3.34,2.08,0.36,0.18,0,0.09,0.36,0,0,0.18,0.18,0,21.34,7.67,7.49,0,0,0.36,0,0.77,0.9,3.79,0.36,0,48,932,2435682
1821,88.9,61.04,33.54,26.68,27.59,24.05,81.71,52.39,10.6,4.23,1.7,1.15,0.27,0.71,0.38,6.37,10.54,15.21,7.8,4.61,5.99,0.6,11.86,3.79,2.03,2.8,1.98,1.59,2.47,1.26,1.21,0.05,0.16,0.27,5.33,0.05,0.11,0.11,0.88,9.5,2.47,2.2,0.99,1.98,0.88,1.65,2.64,1.76,0.38,0.44,0.71,0.44,0.05,0.05,0.16,6.26,1.59,2.31,2.2,0.44,0.05,6.15,5.49,0.33,14.33,0.88,8.02,5.55,4.5,0.77,0,0.27,0.49,0.16,0.16,0,0,0,0.16,0,14.44,4.45,7.36,0.05,0,0.16,0,0.6,0.66,0.93,0.22,0,36,727,761052
1576,81.3,77.29,47.9,48.11,22.51,17.51,82.8,53.11,13.77,6.15,1.4,2.28,1.08,0.25,1.14,7.61,8.95,15.74,7.42,5.52,5.77,0.7,13.77,4.89,2.41,1.21,3.05,2.16,2.86,2.03,0.82,0.06,0.06,0,8.63,0.13,0.32,0.06,0.32,9.33,1.97,1.52,1.02,1.46,1.78,2.41,4.25,1.97,2.16,0.06,1.08,0.51,0.44,0,0,5.9,2.86,1.21,1.33,0.44,0.25,3.17,9.71,0.63,16.18,2.03,9.9,4.44,1.9,0.32,0,0.32,0.06,0,0.13,0,0.06,0.06,0,0,17.51,5.58,6.47,0.95,0.13,0.06,0.19,0.19,0.25,2.86,0.7,0.13,150,658,2233265
2020,55.22,74.5,32.74,41.91,22.2,16.83,84.46,56.98,15.99,6.29,1.29,2.52,1.19,0.2,1.09,9.7,7.87,13.22,8.91,6.49,7.87,0.94,15.89,4.6,2.67,1.83,2.43,2.87,2.77,1.78,0.89,0,0.15,0.15,8.02,0,0.15,0,0.2,10.79,2.87,0.94,1.83,3.12,0.64,2.87,3.81,2.52,0.84,0.45,0.3,0.2,0.1,0,0,6.53,3.12,1.04,1.83,0.84,0.2,4.9,9.01,1.04,13.32,1.19,7.43,4.8,2.62,0.3,0.1,0.2,0,0,0.84,0.05,0.1,0.35,0.4,0,16.49,5.45,7.33,0.15,0,0.45,0,0.2,0.4,2.23,0.3,0,155,826,2841795
1599,46.6,87.89,18.84,34.45,23.17,15.45,89.06,55.85,19.01,12.7,4.38,2.69,1,3,1.63,6.32,7.38,11.38,8.13,4.44,8.19,1.13,18.32,4.07,2.31,1.25,2.25,1.88,3.25,1.88,1.38,0.38,0.13,0.44,15.76,0.88,0.25,1.75,1.44,10.51,3,1.06,2.31,2.69,0.75,2.25,2.63,1.06,0.94,0.56,3.31,1.5,1.56,0.19,0.13,8.38,4.69,0.81,1.94,0.88,0.31,8.44,6.82,0.56,11.38,2.19,4.38,5,3,0.5,0.56,0.88,0.06,0.5,0.13,0,0,0.06,0.06,0,15.13,5.44,6.5,0.06,0,0.19,0,0.19,0.31,1.94,0.5,0,24,617,1431262
2401,50.6,91.91,55.18,50.66,22.23,18.37,90.25,57.23,17.62,10.87,3.08,3.83,2.58,0.58,0.79,6.75,7.29,13.12,7.66,6.04,9.29,0.54,15.74,5.46,3.67,2,1.08,1.67,2.17,1.75,0.42,0.08,0.25,0.08,14.87,0.42,0.12,0.29,0.79,12.41,3.25,3.46,0.67,1.62,1.42,3.62,4.83,1.75,2.96,0.04,2.92,2.5,0.37,0,0.04,8.7,5.5,1.25,1.25,0.96,0.04,2.04,12.79,1.37,13.08,1.62,6.29,4.87,0.83,0.54,0,0,0.04,0.08,0.33,0.04,0.17,0.04,0.08,0,16.45,5.96,5.08,0.67,0.04,0.5,0,0.29,0.62,2.12,1.17,0,43,891,1800490
1565,75.31,71.1,38.41,73.5,21.74,21.34,81.34,53.29,15.34,7.8,2.94,2.62,1.15,0.45,0.64,7.54,8.5,14.38,7.86,4.28,5.75,1.02,14.44,3.39,2.17,1.53,0.7,1.47,3.51,3,0.45,0,0.06,0.32,7.8,0,0,0.45,0,9.52,2.88,1.6,0.7,2.3,1.02,2.04,5.11,2.81,1.85,0.32,1.28,0.64,0.58,0.13,0.06,7.54,2.88,1.98,2.3,1.15,0,3.07,8.88,1.66,12.52,1.28,7.54,3.51,3.32,0.38,0.06,0.19,0.13,0,0,0,0,0,0,0,14.31,5.62,5.18,0,0.06,0.32,0,0.77,0.13,1.09,1.15,0,24,675,803813
